round,client_id,client_seed,images,local_epochs,mu,loss,classification_loss,regularization_loss,proximal_loss_epoch_mean,initial_proximal_loss,final_proximal_loss,roc_auc,pr_auc,update_l2,training_seconds
7,0,7033,3832,1,0.01,0.48808905482292175,0.45373594760894775,0.027120159938931465,0.007232924923300743,0.0,0.010083085857331753,0.8106670379638672,0.4067481756210327,4.807028931280361,40.897709131240845
7,1,7034,3746,1,0.01,0.7143210768699646,0.6692155599594116,0.02727709338068962,0.017828425392508507,0.0,0.012874915264546871,0.7296580076217651,0.7665607929229736,14.777010639298881,40.42549467086792
7,2,7035,3799,1,0.01,0.5935232043266296,0.5556043982505798,0.027206886559724808,0.010711891576647758,0.0,0.011329196393489838,0.8281800150871277,0.6327688694000244,6.761185939069676,40.617966175079346
7,3,7036,3805,1,0.01,0.2853206694126129,0.24994820356369019,0.02700386755168438,0.00836868118494749,0.0,0.008818262256681919,0.8257010579109192,0.1739703267812729,5.753303560540099,41.4944908618927
7,4,7037,3799,1,0.01,0.25499585270881653,0.21877850592136383,0.026907049119472504,0.009310275316238403,0.0,0.009330240078270435,0.8128527402877808,0.1584131419658661,6.680050363845651,40.66991996765137
8,0,8033,3832,1,0.01,0.48825228214263916,0.4546738266944885,0.026613039895892143,0.006965349894016981,0.0,0.007849744521081448,0.8094382286071777,0.4210393726825714,5.641061971695784,41.504833936691284
8,1,8034,3746,1,0.01,0.7136412262916565,0.668594241142273,0.02677818015217781,0.01826893538236618,0.0,0.012318271212279797,0.7286733984947205,0.7664727568626404,15.106536133468317,39.5771222114563
8,2,8035,3799,1,0.01,0.5866663455963135,0.5504782199859619,0.026677945628762245,0.009509786032140255,0.0,0.009812530130147934,0.831860363483429,0.647041380405426,5.410574045951907,41.449856996536255
8,3,8036,3805,1,0.01,0.28418421745300293,0.24916501343250275,0.026464290916919708,0.008554883301258087,0.0,0.008690530434250832,0.8245100975036621,0.192052960395813,5.805325115149505,41.723461866378784
8,4,8037,3799,1,0.01,0.2508755028247833,0.21452800929546356,0.026442289352416992,0.009905165061354637,0.0,0.009037289768457413,0.8227683305740356,0.1746128350496292,6.998147529584004,41.11296987533569
9,0,9033,3832,1,0.01,0.4902563989162445,0.456881582736969,0.026103682816028595,0.007271217182278633,0.0,0.00865000020712614,0.8064440488815308,0.42957383394241333,5.276931927749505,41.39205002784729
9,1,9034,3746,1,0.01,0.7085422873497009,0.6655649542808533,0.026266740635037422,0.016710223630070686,0.0,0.011923502199351788,0.7334302663803101,0.7731444239616394,15.793272250871473,40.431504011154175
9,2,9035,3799,1,0.01,0.5841054916381836,0.5494475960731506,0.026128191500902176,0.008529778569936752,0.0,0.010230357758700848,0.8301897048950195,0.6467188000679016,5.4945940984574815,40.58811902999878
9,3,9036,3805,1,0.01,0.284651517868042,0.25015324354171753,0.02598200924694538,0.008516221307218075,0.0,0.009387710131704807,0.8300962448120117,0.15918903052806854,5.8408168875530215,40.98664903640747
9,4,9037,3799,1,0.01,0.2528001070022583,0.2172345519065857,0.02592681348323822,0.009638763964176178,0.0,0.008251776918768883,0.8157315254211426,0.15915890038013458,7.979283822527394,41.25179100036621
10,0,10033,3832,1,0.01,0.48590415716171265,0.4528292119503021,0.025626732036471367,0.007448294200003147,0.0,0.008250211365520954,0.8108187317848206,0.4128480851650238,5.890894400437772,41.07751989364624
10,1,10034,3746,1,0.01,0.7075689435005188,0.6650830507278442,0.02576766349375248,0.016718219965696335,0.0,0.012344625778496265,0.7321756482124329,0.7668641209602356,15.852313088817098,40.09114098548889
10,2,10035,3799,1,0.01,0.5728328227996826,0.5386877059936523,0.025653338059782982,0.008491831831634045,0.0,0.010580786503851414,0.8370994329452515,0.6467670798301697,6.049304800021123,40.8683979511261
10,3,10036,3805,1,0.01,0.2793521583080292,0.24547401070594788,0.025514882057905197,0.008363233879208565,0.0,0.009468156844377518,0.8364942073822021,0.1817125380039215,5.7992141743800705,40.38529086112976
10,4,10037,3799,1,0.01,0.2523282766342163,0.21743088960647583,0.025458307936787605,0.009439093992114067,0.0,0.008827577345073223,0.8153889775276184,0.1615743488073349,7.382685015700402,42.4088237285614
11,0,11033,3832,1,0.01,0.49126026034355164,0.45904338359832764,0.02513747662305832,0.007079506758600473,0.0,0.009498529136180878,0.8046040534973145,0.40002039074897766,5.0927539874140795,42.675248861312866
11,1,11034,3746,1,0.01,0.6963174939155579,0.6542007923126221,0.02530156448483467,0.016814790666103363,0.0,0.011930002830922604,0.7397760152816772,0.7809087038040161,15.216793076025441,39.51995801925659
11,2,11035,3799,1,0.01,0.5739319324493408,0.5404217839241028,0.025160783901810646,0.008349261246621609,0.0,0.010227215476334095,0.8364866971969604,0.6585991382598877,6.043115143007392,40.82420802116394
11,3,11036,3805,1,0.01,0.2762794494628906,0.2433229684829712,0.024998880922794342,0.00795761775225401,0.0,0.008171269670128822,0.8377026915550232,0.19032913446426392,7.444507882031788,41.547688007354736
11,4,11037,3799,1,0.01,0.2502722144126892,0.21542678773403168,0.024972783401608467,0.009872672148048878,0.0,0.010262774303555489,0.8194257020950317,0.1634262204170227,7.765326030369107,40.63324689865112
12,0,12033,3832,1,0.01,0.47835052013397217,0.44625499844551086,0.02469344064593315,0.007401998154819012,0.0,0.008938474580645561,0.8177685141563416,0.43957018852233887,5.116916346547729,41.62949800491333
12,1,12034,3746,1,0.01,0.6990877389907837,0.656795859336853,0.024826625362038612,0.01746539957821369,0.0,0.01081366278231144,0.7384870648384094,0.7755289673805237,20.64512331885187,41.2591609954834
12,2,12035,3799,1,0.01,0.5747780799865723,0.5414815545082092,0.02469244971871376,0.008604273200035095,0.0,0.00933827180415392,0.8339195847511292,0.6393633484840393,5.85609608159165,41.19395184516907
12,3,12036,3805,1,0.01,0.27624040842056274,0.24285559356212616,0.02453053928911686,0.008854327723383904,0.0,0.00914687104523182,0.8402225375175476,0.18034446239471436,7.7309595795779735,39.67699313163757
12,4,12037,3799,1,0.01,0.2452564388513565,0.21166440844535828,0.024454265832901,0.009137784130871296,0.0,0.009395714849233627,0.8286967277526855,0.1785888373851776,7.6728336542704385,40.985591888427734
13,0,13033,3832,1,0.01,0.4795044958591461,0.44797876477241516,0.02417852357029915,0.007347141392529011,0.0,0.009632985107600689,0.8158175945281982,0.41972044110298157,6.511745869237619,42.68893504142761
13,1,13034,3746,1,0.01,0.709136962890625,0.6659362316131592,0.024374959990382195,0.018825501203536987,0.0,0.012138606980443,0.7345466613769531,0.7724018692970276,17.877432294155266,40.189754009246826
13,2,13035,3799,1,0.01,0.57196444272995,0.539119303226471,0.024217957630753517,0.008627128787338734,0.0,0.00914088450372219,0.8376060724258423,0.6526922583580017,5.4834235722639,40.95260286331177
13,3,13036,3805,1,0.01,0.27152881026268005,0.2400147169828415,0.024034472182393074,0.007479669991880655,0.0,0.00898604467511177,0.8426691293716431,0.19665312767028809,9.073620443194526,39.64303278923035
13,4,13037,3799,1,0.01,0.24767634272575378,0.21466557681560516,0.02398221381008625,0.00902851764112711,0.0,0.008238074369728565,0.8214856386184692,0.1633651703596115,9.356850815780641,39.54373908042908
14,0,14033,3832,1,0.01,0.47252511978149414,0.44227099418640137,0.02368832938373089,0.00656591122969985,0.0,0.007947620935738087,0.8209624886512756,0.425121009349823,4.941489119195087,42.19395208358765
14,1,14034,3746,1,0.01,0.6982116103172302,0.6585612297058105,0.023828191682696342,0.01582208275794983,0.0,0.011273886077105999,0.7377672791481018,0.7765918374061584,18.20046850791207,42.88494801521301
14,2,14035,3799,1,0.01,0.5737987160682678,0.5407047271728516,0.02375609613955021,0.009338024072349072,0.0,0.009517636150121689,0.8366738557815552,0.654758095741272,6.723894425570671,43.963069915771484
14,3,14036,3805,1,0.01,0.2774678170681,0.2456096112728119,0.023600853979587555,0.00825731735676527,0.0,0.008731532841920853,0.8318893909454346,0.19325052201747894,7.8684840191647,43.34871697425842
14,4,14037,3799,1,0.01,0.23838675022125244,0.20661406219005585,0.023495396599173546,0.008277161978185177,0.0,0.008209696039557457,0.8369090557098389,0.19729533791542053,8.862313982429235,41.86658477783203
15,0,15033,3832,1,0.01,0.4745398461818695,0.4450553357601166,0.023221241310238838,0.00626316387206316,0.0,0.007545807398855686,0.8190321922302246,0.4340040683746338,5.297688297569153,40.923052072525024
15,1,15034,3746,1,0.01,0.7032355070114136,0.6621594429016113,0.023401394486427307,0.017674503847956657,0.0,0.011717512272298336,0.733712375164032,0.7698134183883667,18.945656938697617,39.45053577423096
15,2,15035,3799,1,0.01,0.5809428691864014,0.5479446053504944,0.023311272263526917,0.009687221609055996,0.0,0.009135962463915348,0.8300341367721558,0.6460927724838257,6.16206926688809,41.04591917991638
15,3,15036,3805,1,0.01,0.27414676547050476,0.2434869259595871,0.023138564079999924,0.0075211795046925545,0.0,0.007862175814807415,0.8343936800956726,0.1908329725265503,6.578071462079935,40.70266509056091
15,4,15037,3799,1,0.01,0.24124696850776672,0.21097666025161743,0.023045547306537628,0.007224764674901962,0.0,0.00722050666809082,0.8256833553314209,0.2069440484046936,7.579072393483219,39.96221899986267
16,0,16033,3832,1,0.01,0.4694238305091858,0.4406414031982422,0.022808082401752472,0.0059744431637227535,0.0,0.007568961009383202,0.8239157199859619,0.42024773359298706,5.891260353244098,40.60178732872009
16,1,16034,3746,1,0.01,0.7016403079032898,0.6621500253677368,0.022975774481892586,0.016514435410499573,0.0,0.011247926391661167,0.7399464845657349,0.7729801535606384,15.808169506455314,40.40981888771057
16,2,16035,3799,1,0.01,0.5652201771736145,0.5347882509231567,0.022796636447310448,0.0076353345066308975,0.0,0.007951389998197556,0.8396958112716675,0.6660037636756897,5.891008078482033,40.717039823532104
16,3,16036,3805,1,0.01,0.2717505097389221,0.24178791046142578,0.02271723747253418,0.007245391141623259,0.0,0.008474590256810188,0.8383140563964844,0.19725537300109863,8.309147849342068,40.23018407821655
16,4,16037,3799,1,0.01,0.24156802892684937,0.21053755283355713,0.02263256348669529,0.008397880010306835,0.0,0.008627163246273994,0.8317463397979736,0.18789538741111755,9.688659628076625,40.44027781486511
17,0,17033,3832,1,0.01,0.46415072679519653,0.43585801124572754,0.02238561399281025,0.0059072053991258144,0.0,0.006426675710827112,0.8274975419044495,0.4443943500518799,4.955035705791254,40.70780825614929
17,1,17034,3746,1,0.01,0.6928589940071106,0.6546030640602112,0.02251586690545082,0.015740035101771355,0.0,0.010791937820613384,0.7406352758407593,0.7721219658851624,17.127224965451138,40.125686168670654
17,2,17035,3799,1,0.01,0.567111074924469,0.5370635986328125,0.022393053397536278,0.007654526736587286,0.0,0.008037477731704712,0.8378806710243225,0.6473170518875122,6.405282769372967,42.03768706321716
17,3,17036,3805,1,0.01,0.27050262689590454,0.24067915976047516,0.022246358916163445,0.007577167358249426,0.0,0.006701022852212191,0.8404033184051514,0.19420669972896576,9.023029977552962,44.78158688545227
17,4,17037,3799,1,0.01,0.24548396468162537,0.21480661630630493,0.022227566689252853,0.008449734188616276,0.0,0.00836956687271595,0.8227347135543823,0.1593751311302185,9.435558714974448,42.980305194854736
18,0,18033,3832,1,0.01,0.4666750729084015,0.4388464391231537,0.02193516120314598,0.005893629044294357,0.0,0.007169206626713276,0.8235336542129517,0.44127583503723145,6.3416102979360645,42.45489025115967
18,1,18034,3746,1,0.01,0.691193699836731,0.65237957239151,0.02210998721420765,0.0167040154337883,0.0,0.012109064497053623,0.7446240186691284,0.7794264554977417,17.999567935414277,41.85231590270996
18,2,18035,3799,1,0.01,0.5699405670166016,0.5400900840759277,0.022003645077347755,0.007847098633646965,0.0,0.009018746204674244,0.8360215425491333,0.6518518328666687,5.678756857984543,43.439724922180176
18,3,18036,3805,1,0.01,0.2735098898410797,0.24326428771018982,0.021873902529478073,0.008371662348508835,0.0,0.008375938981771469,0.835649311542511,0.19600734114646912,8.441747499348885,43.13826608657837
18,4,18037,3799,1,0.01,0.2474251687526703,0.21734829246997833,0.02183368429541588,0.00824306532740593,0.0,0.008905208669602871,0.8154579997062683,0.17120090126991272,9.021630689362574,42.71354079246521
19,0,19033,3832,1,0.01,0.46946200728416443,0.4414185583591461,0.02156040258705616,0.0064829327166080475,0.0,0.007358633913099766,0.8221471309661865,0.43139946460723877,5.046433549720484,41.99959135055542
19,1,19034,3746,1,0.01,0.6926385760307312,0.6542099714279175,0.021773124113678932,0.01665535196661949,0.0,0.011257985606789589,0.7445130944252014,0.7753772735595703,17.744800423469282,40.94206094741821
19,2,19035,3799,1,0.01,0.5648624897003174,0.5351270437240601,0.02161572501063347,0.008119954727590084,0.0,0.009575707837939262,0.8376727104187012,0.6611058712005615,5.726490574456903,42.09220910072327
19,3,19036,3805,1,0.01,0.2658598721027374,0.23612649738788605,0.02147248201072216,0.008260857313871384,0.0,0.007247377652674913,0.8508130311965942,0.20463383197784424,8.338591759849935,42.357813119888306
19,4,19037,3799,1,0.01,0.24300536513328552,0.2116643786430359,0.02143089473247528,0.009910059161484241,0.0,0.007846980355679989,0.8276220560073853,0.18232253193855286,10.059161985362211,41.89371085166931
20,0,20033,3832,1,0.01,0.46344026923179626,0.43621256947517395,0.021171683445572853,0.00605602515861392,0.0,0.007577096577733755,0.8278305530548096,0.4323309063911438,6.208080242065531,42.42196297645569
20,1,20034,3746,1,0.01,0.6948732137680054,0.656876266002655,0.02141941525042057,0.016577675938606262,0.0,0.010551577433943748,0.7420961856842041,0.7754287123680115,18.48702148823299,41.01808309555054
20,2,20035,3799,1,0.01,0.5656871199607849,0.5363405346870422,0.02124156802892685,0.008105095475912094,0.0,0.007729863747954369,0.838808000087738,0.660502552986145,6.406466411493223,42.51703381538391
20,3,20036,3805,1,0.01,0.2632955014705658,0.2349163293838501,0.02106555551290512,0.007313664071261883,0.0,0.009525398723781109,0.8509037494659424,0.2240244448184967,8.569079430580194,42.71230721473694
20,4,20037,3799,1,0.01,0.2376849353313446,0.20821934938430786,0.021036971360445023,0.008428657427430153,0.0,0.007811686024069786,0.8387043476104736,0.17647980153560638,9.264151660756834,40.91457509994507
