round,client_id,client_seed,images,local_epochs,loss,roc_auc,pr_auc,update_l2,training_seconds
10,1,10012,3796,1,0.5528581142425537,0.8112049102783203,0.5730738043785095,7.646908413564919,42.33496594429016
10,2,10013,3797,1,0.5514326691627502,0.8124848008155823,0.5819123983383179,7.936949270324953,42.4486038684845
10,3,10014,3796,1,0.5631186366081238,0.8040300607681274,0.5487762093544006,7.967764659425825,42.454577922821045
10,4,10015,3796,1,0.5551148653030396,0.8112330436706543,0.5708798170089722,7.805914531691525,42.73618173599243
11,0,11011,3796,1,0.5675948858261108,0.7996779680252075,0.5260130167007446,7.159936239801883,44.218143939971924
11,1,11012,3796,1,0.5519682168960571,0.8114057779312134,0.5816406011581421,7.3202779207757995,43.102778911590576
11,2,11013,3797,1,0.5472713112831116,0.8163227438926697,0.5842067003250122,8.604207015618657,42.668540954589844
11,3,11014,3796,1,0.559873104095459,0.8051512837409973,0.5598587393760681,7.856039213561462,42.13614630699158
11,4,11015,3796,1,0.5508507490158081,0.8139163255691528,0.5690327286720276,7.522516161277407,42.75030994415283
12,0,12011,3796,1,0.5586531758308411,0.8058685064315796,0.5503119230270386,8.17169886692711,42.3518168926239
12,1,12012,3796,1,0.5499827861785889,0.8141491413116455,0.5717931389808655,7.908788292131539,43.46177291870117
12,2,12013,3797,1,0.5392082333564758,0.8222067356109619,0.5947158336639404,8.16224267830238,42.57323694229126
12,3,12014,3796,1,0.5599610209465027,0.8046978712081909,0.5431216955184937,9.284153183383474,42.95608425140381
12,4,12015,3796,1,0.5487062335014343,0.8154329061508179,0.5678978562355042,7.9053130988445295,42.84215235710144
13,0,13011,3796,1,0.5602952837944031,0.8053115606307983,0.5425306558609009,7.31338234556558,42.39671611785889
13,1,13012,3796,1,0.5441332459449768,0.8171454071998596,0.5763199329376221,7.3116339014467915,39.97844481468201
13,2,13013,3797,1,0.5396073460578918,0.8219929933547974,0.5934039354324341,7.847039979963127,42.88461899757385
13,3,13014,3796,1,0.5522429943084717,0.8119386434555054,0.5562371611595154,7.952232845188295,42.47721815109253
13,4,13015,3796,1,0.544654130935669,0.8175770044326782,0.573807418346405,7.856477095813246,43.02165699005127
14,0,14011,3796,1,0.5582356452941895,0.8060569167137146,0.5483167171478271,7.141896955532398,42.32556390762329
14,1,14012,3796,1,0.5384184122085571,0.8222499489784241,0.585352897644043,6.981116376818812,42.57552623748779
14,2,14013,3797,1,0.5351133942604065,0.8247770667076111,0.6050317287445068,7.883232847641026,42.72799372673035
14,3,14014,3796,1,0.5644442439079285,0.8010033369064331,0.5401359796524048,8.61546990880574,43.35033106803894
14,4,14015,3796,1,0.5480070114135742,0.8141611218452454,0.5810269117355347,7.791229717902912,42.46560478210449
15,0,15011,3796,1,0.5626865029335022,0.8037225008010864,0.5334728360176086,7.307516987318851,42.59282183647156
15,1,15012,3796,1,0.5480396747589111,0.8132706880569458,0.5857500433921814,7.374293192012687,40.25589680671692
15,2,15013,3797,1,0.5281466245651245,0.8294065594673157,0.6073920726776123,8.865017142051617,38.9057559967041
15,3,15014,3796,1,0.5610576868057251,0.8045681715011597,0.5446186065673828,7.186906283250097,41.19486999511719
15,4,15015,3796,1,0.5409266948699951,0.8199026584625244,0.5757560133934021,7.535505053746817,41.80060386657715
16,0,16011,3796,1,0.549683153629303,0.8119409084320068,0.562788724899292,7.320983713998774,38.36484909057617
16,1,16012,3796,1,0.5366174578666687,0.8217780590057373,0.5917269587516785,7.051767780770182,38.56211709976196
16,2,16013,3797,1,0.5325461030006409,0.826424777507782,0.598377525806427,7.083822746368316,42.7058470249176
16,3,16014,3796,1,0.5531726479530334,0.8083679676055908,0.5478124618530273,7.103884002085397,42.64429521560669
16,4,16015,3796,1,0.5446727871894836,0.8165366649627686,0.5799075365066528,8.131639461384859,39.19554591178894
17,0,17011,3796,1,0.5512487292289734,0.8105336427688599,0.5576090812683105,7.804379843721335,42.49027180671692
17,1,17012,3796,1,0.5389631390571594,0.8198583126068115,0.587906539440155,6.833288690935553,43.671595096588135
17,2,17013,3797,1,0.530306875705719,0.8270210027694702,0.5998601913452148,7.156582624265199,42.74652695655823
17,3,17014,3796,1,0.5518700480461121,0.8101857900619507,0.5561637282371521,7.280608317004328,43.3545081615448
17,4,17015,3796,1,0.5335621237754822,0.8255705237388611,0.5876937508583069,7.2192371307680965,43.01575589179993
18,0,18011,3796,1,0.5616599917411804,0.8019802570343018,0.5318275690078735,6.945372194177211,39.573838233947754
18,1,18012,3796,1,0.5311996340751648,0.8265291452407837,0.6025012731552124,6.707174609631836,38.87052893638611
18,2,18013,3797,1,0.5230576395988464,0.8327568769454956,0.6054800152778625,7.98398165924658,38.66989493370056
18,3,18014,3796,1,0.5563015341758728,0.8070415258407593,0.5326710343360901,7.062957487483589,38.70229196548462
18,4,18015,3796,1,0.5440753698348999,0.816486120223999,0.5732874274253845,6.756880590844577,39.52570819854736
19,0,19011,3796,1,0.547329306602478,0.8128237724304199,0.556422233581543,8.10359263666023,45.484764099121094
19,1,19012,3796,1,0.5478485226631165,0.8121047616004944,0.5741564035415649,6.925146424109328,45.282236099243164
19,2,19013,3797,1,0.5249462723731995,0.830155074596405,0.6080390214920044,7.640558743193366,48.30628180503845
19,3,19014,3796,1,0.5491381287574768,0.8113558292388916,0.5485487580299377,7.163216537778833,44.100998878479004
19,4,19015,3796,1,0.540274441242218,0.8207530379295349,0.5626068115234375,7.36079466363336,47.34174108505249
20,0,20011,3796,1,0.5593246221542358,0.8031895756721497,0.5352892875671387,7.274510099614989,45.617103099823
20,1,20012,3796,1,0.5311936140060425,0.8262262940406799,0.5948184132575989,6.691681930278028,43.60663104057312
20,2,20013,3797,1,0.5325527787208557,0.8247185945510864,0.6053666472434998,6.524781651702917,42.81307601928711
20,3,20014,3796,1,0.5481824278831482,0.8123190402984619,0.5464901924133301,6.874535100046059,43.12713813781738
20,4,20015,3796,1,0.5299151539802551,0.8274803757667542,0.5911781191825867,7.854513383985389,43.0588960647583
